date,metric_type,value
2021-04-22,Air Quality,242.47999999999996
2021-04-23,Air Quality,262.8
2021-04-24,Air Quality,330.48
2021-04-25,Air Quality,206.56
2021-04-26,Air Quality,181.04000000000002
2021-04-27,Air Quality,264.41999999999996
2021-04-28,Air Quality,264.52
2021-04-29,Air Quality,243.34
2021-04-30,Air Quality,290.86
2021-05-01,Air Quality,123.8
2021-05-02,Air Quality,196.92
2021-05-03,Air Quality,357.52
2021-05-04,Air Quality,175.6
2021-05-05,Air Quality,324.58
2021-05-06,Air Quality,170.76
2021-05-07,Air Quality,231.21999999999997
2021-05-08,Air Quality,196.88
2021-05-09,Air Quality,206.88000000000002
2021-05-10,Air Quality,222.51999999999998
2021-05-11,Air Quality,251.6
2021-05-12,Air Quality,281.5
2021-05-13,Air Quality,413.52
2021-05-14,Air Quality,224.58
2021-05-15,Air Quality,358.84000000000003
2021-05-16,Air Quality,293.82
2021-05-17,Air Quality,163.3
2021-05-18,Air Quality,258.38
2021-05-19,Air Quality,330.94
2021-05-20,Air Quality,250.04000000000002
2021-05-21,Air Quality,319.44
2021-05-22,Air Quality,337.74
2021-05-23,Air Quality,220.45999999999998
2021-05-24,Air Quality,224.5
2021-05-25,Air Quality,207.7
2021-05-26,Air Quality,224.51999999999998
2021-05-27,Air Quality,337.8
2021-05-28,Air Quality,292.32
2021-05-29,Air Quality,279.15999999999997
2021-05-30,Air Quality,119.02000000000001
2021-05-31,Air Quality,214.95999999999998
2021-06-01,Air Quality,292.12
2021-06-02,Air Quality,84.14
2021-06-03,Air Quality,174.56
2021-06-04,Air Quality,273.3
2021-06-05,Air Quality,238.35999999999999
2021-06-06,Air Quality,187.54000000000002
2021-06-07,Air Quality,134.8
2021-06-08,Air Quality,235.1
2021-06-09,Air Quality,341.86
2021-06-10,Air Quality,274.36
2021-06-11,Air Quality,238.04000000000002
2021-06-12,Air Quality,337.48
2021-06-13,Air Quality,269.58000000000004
2021-06-14,Air Quality,289.64
2021-06-15,Air Quality,174.0
2021-06-16,Air Quality,363.41999999999996
2021-06-17,Air Quality,297.2
2021-06-18,Air Quality,151.11999999999998
2021-06-19,Air Quality,223.0
2021-06-20,Air Quality,176.02
2021-06-21,Air Quality,228.24
2021-06-22,Air Quality,205.58
2021-06-23,Air Quality,229.3
2021-06-24,Air Quality,312.34000000000003
2021-06-25,Air Quality,219.68
2021-06-26,Air Quality,203.78
2021-06-27,Air Quality,150.71999999999997
2021-06-28,Air Quality,197.92000000000002
2021-06-29,Air Quality,171.62
2021-06-30,Air Quality,207.45999999999998
2021-07-01,Air Quality,280.17999999999995
2021-07-02,Air Quality,296.43999999999994
2021-07-03,Air Quality,228.38000000000002
2021-07-04,Air Quality,248.3
2021-07-05,Air Quality,293.64
2021-07-06,Air Quality,333.84
2021-07-07,Air Quality,287.7
2021-07-08,Air Quality,306.18
2021-07-09,Air Quality,145.88000000000002
2021-07-10,Air Quality,344.24
2021-07-11,Air Quality,205.56
2021-07-12,Air Quality,207.4
2021-07-13,Air Quality,280.68
2021-07-14,Air Quality,247.5
2021-07-15,Air Quality,302.46
2021-07-16,Air Quality,194.83999999999997
2021-07-17,Air Quality,214.58
2021-07-18,Air Quality,289.18
2021-07-19,Air Quality,312.26
2021-07-20,Air Quality,218.32
2021-07-21,Air Quality,287.91999999999996
2021-07-22,Air Quality,249.42000000000002
2021-07-23,Air Quality,278.28000000000003
2021-07-24,Air Quality,268.91999999999996
2021-07-25,Air Quality,198.07999999999998
2021-07-26,Air Quality,339.86
2021-07-27,Air Quality,280.66
2021-07-28,Air Quality,253.24
2021-07-29,Air Quality,203.88
2021-07-30,Air Quality,283.38
2021-07-31,Air Quality,249.34
2021-08-01,Air Quality,225.94
2021-08-02,Air Quality,261.82
2021-08-03,Air Quality,253.82
2021-08-04,Air Quality,147.9
2021-08-05,Air Quality,210.21999999999997
2021-08-06,Air Quality,323.5
2021-08-07,Air Quality,254.6
2021-08-08,Air Quality,370.02
2021-08-09,Air Quality,255.45999999999998
2021-08-10,Air Quality,312.1
2021-08-11,Air Quality,297.2
2021-08-12,Air Quality,362.86
2021-08-13,Air Quality,168.3
2021-08-14,Air Quality,162.28
2021-08-15,Air Quality,119.47999999999999
2021-08-16,Air Quality,304.96
2021-08-17,Air Quality,131.56
2021-08-18,Air Quality,238.61999999999998
2021-08-19,Air Quality,209.14000000000001
2021-08-20,Air Quality,286.94
2021-08-21,Air Quality,346.26000000000005
2021-08-22,Air Quality,280.23999999999995
2021-08-23,Air Quality,297.65999999999997
2021-08-24,Air Quality,353.88
2021-08-25,Air Quality,115.94000000000001
2021-08-26,Air Quality,109.85999999999999
2021-08-27,Air Quality,230.28000000000003
2021-08-28,Air Quality,225.51999999999998
2021-08-29,Air Quality,215.42
2021-08-30,Air Quality,383.8
2021-08-31,Air Quality,183.14
2021-09-01,Air Quality,162.94
2021-09-02,Air Quality,266.68
2021-09-03,Air Quality,238.32
2021-09-04,Air Quality,161.2
2021-09-05,Air Quality,164.04000000000002
2021-09-06,Air Quality,148.22
2021-09-07,Air Quality,178.68
2021-09-08,Air Quality,188.98
2021-09-09,Air Quality,386.15999999999997
2021-09-10,Air Quality,371.02000000000004
2021-09-11,Air Quality,308.62
2021-09-12,Air Quality,381.54
2021-09-13,Air Quality,311.8
2021-09-14,Air Quality,159.61999999999998
2021-09-15,Air Quality,243.5
2021-09-16,Air Quality,128.18
2021-09-17,Air Quality,216.4
2021-09-18,Air Quality,343.15999999999997
2021-09-19,Air Quality,262.74
2021-09-20,Air Quality,309.26
2021-09-21,Air Quality,282.7
2021-09-22,Air Quality,184.8
2021-09-23,Air Quality,242.1
2021-09-24,Air Quality,216.42000000000002
2021-09-25,Air Quality,283.54
2021-09-26,Air Quality,232.6
2021-09-27,Air Quality,151.48000000000002
2021-09-28,Air Quality,219.6
2021-09-29,Air Quality,308.7
2021-09-30,Air Quality,169.26000000000002
2021-10-01,Air Quality,173.12
2021-10-02,Air Quality,273.7
2021-10-03,Air Quality,220.82
2021-10-04,Air Quality,246.74
2021-10-05,Air Quality,159.52
2021-10-06,Air Quality,304.2
2021-10-07,Air Quality,136.7
2021-10-08,Air Quality,234.8
2021-10-09,Air Quality,185.76
2021-10-10,Air Quality,225.32
2021-10-11,Air Quality,243.6
2021-10-12,Air Quality,223.92
2021-10-13,Air Quality,319.2
2021-10-14,Air Quality,308.06000000000006
2021-10-15,Air Quality,354.7
2021-10-16,Air Quality,319.32
2021-10-17,Air Quality,248.85999999999999
2021-10-18,Air Quality,359.46000000000004
2021-10-19,Air Quality,403.58000000000004
2021-10-20,Air Quality,228.61999999999998
2021-10-21,Air Quality,227.92
2021-10-22,Air Quality,255.45999999999998
2021-10-23,Air Quality,149.48
2021-10-24,Air Quality,218.6
2021-10-25,Air Quality,196.18
2021-10-26,Air Quality,308.14
2021-10-27,Air Quality,150.84
2021-10-28,Air Quality,255.08
2021-10-29,Air Quality,269.64
2021-10-30,Air Quality,223.9
2021-10-31,Air Quality,224.24
2021-11-01,Air Quality,267.6
2021-11-02,Air Quality,174.4
2021-11-03,Air Quality,193.62
2021-11-04,Air Quality,343.32
2021-11-05,Air Quality,225.54000000000002
2021-11-06,Air Quality,279.68
2021-11-07,Air Quality,186.54000000000002
2021-11-08,Air Quality,211.01999999999998
2021-11-09,Air Quality,217.08
2021-11-10,Air Quality,298.1
2021-11-11,Air Quality,249.38000000000002
2021-11-12,Air Quality,276.15999999999997
2021-11-13,Air Quality,207.95999999999998
2021-11-14,Air Quality,306.56
2021-11-15,Air Quality,213.94
2021-11-16,Air Quality,292.14
2021-11-17,Air Quality,323.5
2021-11-18,Air Quality,316.65999999999997
2021-11-19,Air Quality,258.16
2021-11-20,Air Quality,298.18
2021-11-21,Air Quality,181.0
2021-11-22,Air Quality,193.84
2021-11-23,Air Quality,289.96
2021-11-24,Air Quality,246.64000000000001
2021-11-25,Air Quality,400.84000000000003
2021-11-26,Air Quality,186.12
2021-11-27,Air Quality,229.26
2021-11-28,Air Quality,264.88
2021-11-29,Air Quality,235.53999999999996
2021-11-30,Air Quality,308.32
2021-12-01,Air Quality,245.8
2021-12-02,Air Quality,63.879999999999995
2021-12-03,Air Quality,326.78000000000003
2021-12-04,Air Quality,203.34
2021-12-05,Air Quality,227.6
2021-12-06,Air Quality,223.6
2021-12-07,Air Quality,178.48
2021-12-08,Air Quality,255.14000000000001
2021-12-09,Air Quality,291.52
2021-12-10,Air Quality,346.0
2021-12-11,Air Quality,163.38
2021-12-12,Air Quality,196.72
2021-12-13,Air Quality,290.5
2021-12-14,Air Quality,327.38
2021-12-15,Air Quality,238.0
2021-12-16,Air Quality,256.06
2021-12-17,Air Quality,317.08
2021-12-18,Air Quality,373.78000000000003
2021-12-19,Air Quality,259.41999999999996
2021-12-20,Air Quality,281.84000000000003
2021-12-21,Air Quality,207.32
2021-12-22,Air Quality,299.98
2021-12-23,Air Quality,217.45999999999998
2021-12-24,Air Quality,229.26
2021-12-25,Air Quality,267.9
2021-12-26,Air Quality,197.76
2021-12-27,Air Quality,285.96
2021-12-28,Air Quality,288.6
2021-12-29,Air Quality,298.26
2021-12-30,Air Quality,304.08000000000004
2021-12-31,Air Quality,169.16
2022-01-01,Air Quality,295.96
2022-01-02,Air Quality,197.98
2022-01-03,Air Quality,138.42
2022-01-04,Air Quality,357.41999999999996
2022-01-05,Air Quality,257.5
2022-01-06,Air Quality,141.1
2022-01-07,Air Quality,166.01999999999998
2022-01-08,Air Quality,236.95999999999998
2022-01-09,Air Quality,241.68
2022-01-10,Air Quality,236.28000000000003
2022-01-11,Air Quality,301.52
2022-01-12,Air Quality,195.95999999999998
2022-01-13,Air Quality,400.3
2022-01-14,Air Quality,281.6
2022-01-15,Air Quality,117.92
2022-01-16,Air Quality,214.38000000000002
2022-01-17,Air Quality,352.21999999999997
2022-01-18,Air Quality,129.82
2022-01-19,Air Quality,298.4
2022-01-20,Air Quality,199.12
2022-01-21,Air Quality,287.02
2022-01-22,Air Quality,236.4
2022-01-23,Air Quality,243.3
2022-01-24,Air Quality,195.11999999999998
2022-01-25,Air Quality,314.6
2022-01-26,Air Quality,205.08
2022-01-27,Air Quality,198.48
2022-01-28,Air Quality,203.28
2022-01-29,Air Quality,315.21999999999997
2022-01-30,Air Quality,277.12
2022-01-31,Air Quality,316.36
2022-02-01,Air Quality,399.44
2022-02-02,Air Quality,291.62
2022-02-03,Air Quality,220.5
2022-02-04,Air Quality,315.08000000000004
2022-02-05,Air Quality,284.1
2022-02-06,Air Quality,321.3
2022-02-07,Air Quality,95.94
2022-02-08,Air Quality,284.82
2022-02-09,Air Quality,341.42
2022-02-10,Air Quality,195.88
2022-02-11,Air Quality,185.28
2022-02-12,Air Quality,166.12
2022-02-13,Air Quality,353.84000000000003
2022-02-14,Air Quality,333.12
2022-02-15,Air Quality,300.2
2022-02-16,Air Quality,253.9
2022-02-17,Air Quality,316.71999999999997
2022-02-18,Air Quality,213.42
2022-02-19,Air Quality,168.34
2022-02-20,Air Quality,225.28000000000003
2022-02-21,Air Quality,269.68
2022-02-22,Air Quality,278.46
2022-02-23,Air Quality,341.41999999999996
2022-02-24,Air Quality,223.76
2022-02-25,Air Quality,234.1
2022-02-26,Air Quality,219.11999999999998
2022-02-27,Air Quality,315.7
2022-02-28,Air Quality,277.5
2022-03-01,Air Quality,300.53999999999996
2022-03-02,Air Quality,249.95999999999998
2022-03-03,Air Quality,226.42
2022-03-04,Air Quality,160.57999999999998
2022-03-05,Air Quality,215.74
2022-03-06,Air Quality,329.58000000000004
2022-03-07,Air Quality,356.14
2022-03-08,Air Quality,231.16
2022-03-09,Air Quality,223.45999999999998
2022-03-10,Air Quality,274.54
2022-03-11,Air Quality,279.44
2022-03-12,Air Quality,236.6
2022-03-13,Air Quality,261.44
2022-03-14,Air Quality,227.98000000000002
2022-03-15,Air Quality,277.14
2022-03-16,Air Quality,353.14
2022-03-17,Air Quality,181.62
2022-03-18,Air Quality,235.68
2022-03-19,Air Quality,335.41999999999996
2022-03-20,Air Quality,317.34000000000003
2022-03-21,Air Quality,227.56
2022-03-22,Air Quality,215.85999999999999
2022-03-23,Air Quality,334.86
2022-03-24,Air Quality,218.54000000000002
2022-03-25,Air Quality,196.86
2022-03-26,Air Quality,229.21999999999997
2022-03-27,Air Quality,174.5
2022-03-28,Air Quality,217.28000000000003
2022-03-29,Air Quality,271.34000000000003
2022-03-30,Air Quality,272.84000000000003
2022-03-31,Air Quality,340.0
2022-04-01,Air Quality,246.58
2022-04-02,Air Quality,239.58
2022-04-03,Air Quality,194.84
2022-04-04,Air Quality,197.56
2022-04-05,Air Quality,293.65999999999997
2022-04-06,Air Quality,341.58000000000004
2022-04-07,Air Quality,219.66000000000003
2022-04-08,Air Quality,302.71999999999997
2022-04-09,Air Quality,154.34
2022-04-10,Air Quality,187.18
2022-04-11,Air Quality,165.3
2022-04-12,Air Quality,216.3
2022-04-13,Air Quality,208.3
2022-04-14,Air Quality,296.68
2022-04-15,Air Quality,328.5
2022-04-16,Air Quality,226.45999999999998
2022-04-17,Air Quality,190.48
2022-04-18,Air Quality,274.9
2022-04-19,Air Quality,270.14
2022-04-20,Air Quality,193.18
2022-04-21,Air Quality,142.08
2022-04-22,Air Quality,286.41999999999996
2022-04-23,Air Quality,280.12
2022-04-24,Air Quality,189.85999999999999
2022-04-25,Air Quality,224.14000000000001
2022-04-26,Air Quality,245.83999999999997
2022-04-27,Air Quality,200.66000000000003
2022-04-28,Air Quality,266.28000000000003
2022-04-29,Air Quality,259.21999999999997
2022-04-30,Air Quality,353.12
2022-05-01,Air Quality,169.54000000000002
2022-05-02,Air Quality,224.4
2022-05-03,Air Quality,307.03999999999996
2022-05-04,Air Quality,279.68
2022-05-05,Air Quality,271.23999999999995
2022-05-06,Air Quality,212.78000000000003
2022-05-07,Air Quality,220.38000000000002
2022-05-08,Air Quality,349.54
2022-05-09,Air Quality,100.86000000000001
2022-05-10,Air Quality,272.86
2022-05-11,Air Quality,203.04000000000002
2022-05-12,Air Quality,239.4
2022-05-13,Air Quality,269.44
2022-05-14,Air Quality,277.1
2022-05-15,Air Quality,201.16
2022-05-16,Air Quality,195.64000000000001
2022-05-17,Air Quality,182.23999999999998
2022-05-18,Air Quality,257.38
2022-05-19,Air Quality,276.21999999999997
2022-05-20,Air Quality,186.16
2022-05-21,Air Quality,358.08000000000004
2022-05-22,Air Quality,320.96
2022-05-23,Air Quality,373.84000000000003
2022-05-24,Air Quality,174.66
2022-05-25,Air Quality,101.26
2022-05-26,Air Quality,348.12
2022-05-27,Air Quality,298.15999999999997
2022-05-28,Air Quality,207.87999999999997
2022-05-29,Air Quality,280.94
2022-05-30,Air Quality,263.46
2022-05-31,Air Quality,184.5
2022-06-01,Air Quality,151.21999999999997
2022-06-02,Air Quality,246.94
2022-06-03,Air Quality,307.52
2022-06-04,Air Quality,321.76
2022-06-05,Air Quality,133.78000000000003
2022-06-06,Air Quality,195.4
2022-06-07,Air Quality,147.92000000000002
2022-06-08,Air Quality,260.68
2022-06-09,Air Quality,213.34
2022-06-10,Air Quality,392.54
2022-06-11,Air Quality,182.6
2022-06-12,Air Quality,295.1
2022-06-13,Air Quality,411.26000000000005
2022-06-14,Air Quality,316.15999999999997
2022-06-15,Air Quality,168.44
2022-06-16,Air Quality,236.45999999999998
2022-06-17,Air Quality,285.5
2022-06-18,Air Quality,262.68
2022-06-19,Air Quality,222.7
2022-06-20,Air Quality,353.5
2022-06-21,Air Quality,285.04
2022-06-22,Air Quality,134.0
2022-06-23,Air Quality,186.72
2022-06-24,Air Quality,212.76
2022-06-25,Air Quality,202.02
2022-06-26,Air Quality,136.02
2022-06-27,Air Quality,307.54
2022-06-28,Air Quality,226.88000000000002
2022-06-29,Air Quality,342.76
2022-06-30,Air Quality,160.14000000000001
2022-07-01,Air Quality,307.6
2022-07-02,Air Quality,322.14
2022-07-03,Air Quality,334.08000000000004
2022-07-04,Air Quality,208.4
2022-07-05,Air Quality,261.78000000000003
2022-07-06,Air Quality,163.57999999999998
2022-07-07,Air Quality,217.76
2022-07-08,Air Quality,221.03999999999996
2022-07-09,Air Quality,218.24
2022-07-10,Air Quality,340.28000000000003
2022-07-11,Air Quality,206.45999999999998
2022-07-12,Air Quality,107.66
2022-07-13,Air Quality,278.44
2022-07-14,Air Quality,315.41999999999996
2022-07-15,Air Quality,139.54000000000002
2022-07-16,Air Quality,268.7
2022-07-17,Air Quality,244.68
2022-07-18,Air Quality,113.35999999999999
2022-07-19,Air Quality,247.58
2022-07-20,Air Quality,204.1
2022-07-21,Air Quality,215.83999999999997
2022-07-22,Air Quality,249.66
2022-07-23,Air Quality,249.68
2022-07-24,Air Quality,177.76
2022-07-25,Air Quality,174.14000000000001
2022-07-26,Air Quality,178.68
2022-07-27,Air Quality,280.14
2022-07-28,Air Quality,286.34000000000003
2022-07-29,Air Quality,327.36
2022-07-30,Air Quality,273.5
2022-07-31,Air Quality,293.94
2022-08-01,Air Quality,255.01999999999998
2022-08-02,Air Quality,346.58000000000004
2022-08-03,Air Quality,346.32
2022-08-04,Air Quality,279.56
2022-08-05,Air Quality,278.36
2022-08-06,Air Quality,305.24
2022-08-07,Air Quality,166.21999999999997
2022-08-08,Air Quality,326.96
2022-08-09,Air Quality,208.76
2022-08-10,Air Quality,191.5
2022-08-11,Air Quality,325.9
2022-08-12,Air Quality,218.78000000000003
2022-08-13,Air Quality,214.06
2022-08-14,Air Quality,333.5
2022-08-15,Air Quality,297.12
2022-08-16,Air Quality,296.5
2022-08-17,Air Quality,289.2
2022-08-18,Air Quality,163.4
2022-08-19,Air Quality,188.9
2022-08-20,Air Quality,173.66
2022-08-21,Air Quality,264.98
2022-08-22,Air Quality,141.73999999999998
2022-08-23,Air Quality,193.34
2022-08-24,Air Quality,245.8
2022-08-25,Air Quality,213.66
2022-08-26,Air Quality,187.12
2022-08-27,Air Quality,248.35999999999999
2022-08-28,Air Quality,194.0
2022-08-29,Air Quality,277.36
2022-08-30,Air Quality,237.68
2022-08-31,Air Quality,196.54000000000002
2022-09-01,Air Quality,279.65999999999997
2022-09-02,Air Quality,262.94
2022-09-03,Air Quality,239.76
2022-09-04,Air Quality,335.15999999999997
2022-09-05,Air Quality,240.44
2022-09-06,Air Quality,308.03999999999996
2022-09-07,Air Quality,258.34000000000003
2022-09-08,Air Quality,282.91999999999996
2022-09-09,Air Quality,270.54
2022-09-10,Air Quality,221.07999999999998
2022-09-11,Air Quality,190.95999999999998
2022-09-12,Air Quality,165.95999999999998
2022-09-13,Air Quality,235.97999999999996
2022-09-14,Air Quality,270.78000000000003
2022-09-15,Air Quality,178.08
2022-09-16,Air Quality,298.94
2022-09-17,Air Quality,199.98
2022-09-18,Air Quality,153.04000000000002
2022-09-19,Air Quality,266.46
2022-09-20,Air Quality,385.4
2022-09-21,Air Quality,268.84000000000003
2022-09-22,Air Quality,271.34000000000003
2022-09-23,Air Quality,355.34000000000003
2022-09-24,Air Quality,251.5
2022-09-25,Air Quality,276.28000000000003
2022-09-26,Air Quality,290.52
2022-09-27,Air Quality,271.76
2022-09-28,Air Quality,243.48000000000002
2022-09-29,Air Quality,313.41999999999996
2022-09-30,Air Quality,211.26
2022-10-01,Air Quality,270.06
2022-10-02,Air Quality,219.2
2022-10-03,Air Quality,233.44
2022-10-04,Air Quality,316.2
2022-10-05,Air Quality,236.26
2022-10-06,Air Quality,256.14
2022-10-07,Air Quality,338.32
2022-10-08,Air Quality,255.21999999999997
2022-10-09,Air Quality,290.52000000000004
2022-10-10,Air Quality,334.52
2022-10-11,Air Quality,145.32
2022-10-12,Air Quality,253.3
2022-10-13,Air Quality,351.7
2022-10-14,Air Quality,258.6
2022-10-15,Air Quality,312.28000000000003
2022-10-16,Air Quality,228.66
2022-10-17,Air Quality,219.74
2022-10-18,Air Quality,217.68
2022-10-19,Air Quality,311.68
2022-10-20,Air Quality,222.6
2022-10-21,Air Quality,328.08
2022-10-22,Air Quality,407.3
2022-10-23,Air Quality,302.96
2022-10-24,Air Quality,317.52
2022-10-25,Air Quality,227.42
2022-10-26,Air Quality,340.48
2022-10-27,Air Quality,310.3
